arr_city,dep_city,number,time,year,month,day,week,year_month,year_week,weekday
廊坊,北京,32591,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,北京,23618,2017-10-19,2017,10,19,42,2017_10,2017_42,4
武汉,北京,23087,2017-10-19,2017,10,19,42,2017_10,2017_42,4
深圳,北京,21998,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,北京,21560,2017-10-19,2017,10,19,42,2017_10,2017_42,4
成都,北京,20321,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,北京,20197,2017-10-19,2017,10,19,42,2017_10,2017_42,4
广州,北京,19241,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长沙,北京,15825,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南京,北京,14588,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,天津,20750,2017-10-19,2017,10,19,42,2017_10,2017_42,4
唐山,天津,7119,2017-10-19,2017,10,19,42,2017_10,2017_42,4
廊坊,天津,6591,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沧州,天津,6028,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,天津,4820,2017-10-19,2017,10,19,42,2017_10,2017_42,4
厦门,天津,4348,2017-10-19,2017,10,19,42,2017_10,2017_42,4
重庆,天津,4297,2017-10-19,2017,10,19,42,2017_10,2017_42,4
广州,天津,4206,2017-10-19,2017,10,19,42,2017_10,2017_42,4
成都,天津,4177,2017-10-19,2017,10,19,42,2017_10,2017_42,4
武汉,天津,3948,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,石家庄,11890,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,石家庄,10417,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邢台,石家庄,9271,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邯郸,石家庄,6390,2017-10-19,2017,10,19,42,2017_10,2017_42,4
广州,石家庄,4348,2017-10-19,2017,10,19,42,2017_10,2017_42,4
衡水,石家庄,4172,2017-10-19,2017,10,19,42,2017_10,2017_42,4
深圳,石家庄,3495,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,石家庄,3451,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沧州,石家庄,3308,2017-10-19,2017,10,19,42,2017_10,2017_42,4
太原,石家庄,2767,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,唐山,7477,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,唐山,6338,2017-10-19,2017,10,19,42,2017_10,2017_42,4
秦皇岛,唐山,4408,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,唐山,2605,2017-10-19,2017,10,19,42,2017_10,2017_42,4
廊坊,唐山,1796,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沧州,唐山,1678,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沈阳,唐山,1420,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,唐山,1404,2017-10-19,2017,10,19,42,2017_10,2017_42,4
承德,唐山,1229,2017-10-19,2017,10,19,42,2017_10,2017_42,4
葫芦岛,唐山,998,2017-10-19,2017,10,19,42,2017_10,2017_42,4
唐山,秦皇岛,4483,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,秦皇岛,4406,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,秦皇岛,3228,2017-10-19,2017,10,19,42,2017_10,2017_42,4
葫芦岛,秦皇岛,2224,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,秦皇岛,1555,2017-10-19,2017,10,19,42,2017_10,2017_42,4
哈尔滨,秦皇岛,1466,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沈阳,秦皇岛,1441,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长春,秦皇岛,1125,2017-10-19,2017,10,19,42,2017_10,2017_42,4
廊坊,秦皇岛,953,2017-10-19,2017,10,19,42,2017_10,2017_42,4
锦州,秦皇岛,785,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,邯郸,8405,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,邯郸,5727,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邢台,邯郸,5715,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,邯郸,2009,2017-10-19,2017,10,19,42,2017_10,2017_42,4
安阳,邯郸,1963,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,邯郸,1744,2017-10-19,2017,10,19,42,2017_10,2017_42,4
郑州,邯郸,1728,2017-10-19,2017,10,19,42,2017_10,2017_42,4
广州,邯郸,1307,2017-10-19,2017,10,19,42,2017_10,2017_42,4
武汉,邯郸,1045,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长治,邯郸,1031,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,邢台,8936,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邯郸,邢台,7028,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,邢台,5652,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,邢台,2401,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,邢台,1482,2017-10-19,2017,10,19,42,2017_10,2017_42,4
广州,邢台,1278,2017-10-19,2017,10,19,42,2017_10,2017_42,4
聊城,邢台,1179,2017-10-19,2017,10,19,42,2017_10,2017_42,4
郑州,邢台,1110,2017-10-19,2017,10,19,42,2017_10,2017_42,4
衡水,邢台,1069,2017-10-19,2017,10,19,42,2017_10,2017_42,4
武汉,邢台,963,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,保定,17051,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,保定,10073,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,保定,3720,2017-10-19,2017,10,19,42,2017_10,2017_42,4
廊坊,保定,2889,2017-10-19,2017,10,19,42,2017_10,2017_42,4
武汉,保定,2294,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沧州,保定,2174,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邯郸,保定,1885,2017-10-19,2017,10,19,42,2017_10,2017_42,4
郑州,保定,1791,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邢台,保定,1663,2017-10-19,2017,10,19,42,2017_10,2017_42,4
唐山,保定,1590,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,张家口,9385,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,张家口,1345,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,张家口,1320,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,张家口,1257,2017-10-19,2017,10,19,42,2017_10,2017_42,4
大同,张家口,1183,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,张家口,785,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌兰察布,张家口,722,2017-10-19,2017,10,19,42,2017_10,2017_42,4
廊坊,张家口,721,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,张家口,714,2017-10-19,2017,10,19,42,2017_10,2017_42,4
唐山,张家口,659,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,承德,5213,2017-10-19,2017,10,19,42,2017_10,2017_42,4
唐山,承德,1355,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,承德,1013,2017-10-19,2017,10,19,42,2017_10,2017_42,4
赤峰,承德,967,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,承德,843,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,承德,815,2017-10-19,2017,10,19,42,2017_10,2017_42,4
朝阳,承德,504,2017-10-19,2017,10,19,42,2017_10,2017_42,4
秦皇岛,承德,488,2017-10-19,2017,10,19,42,2017_10,2017_42,4
廊坊,承德,473,2017-10-19,2017,10,19,42,2017_10,2017_42,4
重庆,承德,426,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,沧州,5660,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,沧州,5152,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,沧州,3090,2017-10-19,2017,10,19,42,2017_10,2017_42,4
衡水,沧州,2325,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,沧州,2030,2017-10-19,2017,10,19,42,2017_10,2017_42,4
廊坊,沧州,1869,2017-10-19,2017,10,19,42,2017_10,2017_42,4
德州,沧州,1659,2017-10-19,2017,10,19,42,2017_10,2017_42,4
唐山,沧州,1307,2017-10-19,2017,10,19,42,2017_10,2017_42,4
济南,沧州,1152,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南京,沧州,1125,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,廊坊,26595,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,廊坊,6518,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,廊坊,2730,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,廊坊,2434,2017-10-19,2017,10,19,42,2017_10,2017_42,4
唐山,廊坊,2007,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沧州,廊坊,1908,2017-10-19,2017,10,19,42,2017_10,2017_42,4
秦皇岛,廊坊,1104,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,廊坊,1061,2017-10-19,2017,10,19,42,2017_10,2017_42,4
重庆,廊坊,1023,2017-10-19,2017,10,19,42,2017_10,2017_42,4
深圳,廊坊,966,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,衡水,3904,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,衡水,3426,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沧州,衡水,2489,2017-10-19,2017,10,19,42,2017_10,2017_42,4
德州,衡水,2173,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,衡水,1393,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邢台,衡水,1104,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,衡水,841,2017-10-19,2017,10,19,42,2017_10,2017_42,4
廊坊,衡水,736,2017-10-19,2017,10,19,42,2017_10,2017_42,4
赣州,衡水,618,2017-10-19,2017,10,19,42,2017_10,2017_42,4
唐山,衡水,552,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋中,太原,17324,2017-10-19,2017,10,19,42,2017_10,2017_42,4
忻州,太原,6587,2017-10-19,2017,10,19,42,2017_10,2017_42,4
吕梁,太原,5353,2017-10-19,2017,10,19,42,2017_10,2017_42,4
临汾,太原,5206,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,太原,4626,2017-10-19,2017,10,19,42,2017_10,2017_42,4
运城,太原,3537,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,太原,3205,2017-10-19,2017,10,19,42,2017_10,2017_42,4
大同,太原,3035,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长治,太原,3015,2017-10-19,2017,10,19,42,2017_10,2017_42,4
广州,太原,2671,2017-10-19,2017,10,19,42,2017_10,2017_42,4
朔州,大同,3258,2017-10-19,2017,10,19,42,2017_10,2017_42,4
太原,大同,2837,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,大同,1567,2017-10-19,2017,10,19,42,2017_10,2017_42,4
忻州,大同,1241,2017-10-19,2017,10,19,42,2017_10,2017_42,4
张家口,大同,946,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌兰察布,大同,865,2017-10-19,2017,10,19,42,2017_10,2017_42,4
鄂尔多斯,大同,589,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,大同,512,2017-10-19,2017,10,19,42,2017_10,2017_42,4
厦门,大同,454,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,大同,448,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋中,阳泉,2321,2017-10-19,2017,10,19,42,2017_10,2017_42,4
太原,阳泉,2152,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,阳泉,1602,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,阳泉,855,2017-10-19,2017,10,19,42,2017_10,2017_42,4
忻州,阳泉,666,2017-10-19,2017,10,19,42,2017_10,2017_42,4
榆林,阳泉,367,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,阳泉,281,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邢台,阳泉,280,2017-10-19,2017,10,19,42,2017_10,2017_42,4
吕梁,阳泉,251,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沧州,阳泉,240,2017-10-19,2017,10,19,42,2017_10,2017_42,4
太原,长治,2976,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋城,长治,1898,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋中,长治,1587,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邯郸,长治,826,2017-10-19,2017,10,19,42,2017_10,2017_42,4
临汾,长治,552,2017-10-19,2017,10,19,42,2017_10,2017_42,4
郑州,长治,482,2017-10-19,2017,10,19,42,2017_10,2017_42,4
安阳,长治,459,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,长治,434,2017-10-19,2017,10,19,42,2017_10,2017_42,4
焦作,长治,398,2017-10-19,2017,10,19,42,2017_10,2017_42,4
吕梁,长治,397,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长治,晋城,1775,2017-10-19,2017,10,19,42,2017_10,2017_42,4
太原,晋城,1168,2017-10-19,2017,10,19,42,2017_10,2017_42,4
郑州,晋城,883,2017-10-19,2017,10,19,42,2017_10,2017_42,4
焦作,晋城,696,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋中,晋城,682,2017-10-19,2017,10,19,42,2017_10,2017_42,4
临汾,晋城,486,2017-10-19,2017,10,19,42,2017_10,2017_42,4
深圳,晋城,409,2017-10-19,2017,10,19,42,2017_10,2017_42,4
运城,晋城,365,2017-10-19,2017,10,19,42,2017_10,2017_42,4
新乡,晋城,330,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,晋城,244,2017-10-19,2017,10,19,42,2017_10,2017_42,4
大同,朔州,2891,2017-10-19,2017,10,19,42,2017_10,2017_42,4
太原,朔州,1627,2017-10-19,2017,10,19,42,2017_10,2017_42,4
忻州,朔州,1354,2017-10-19,2017,10,19,42,2017_10,2017_42,4
鄂尔多斯,朔州,385,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,朔州,281,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋中,朔州,264,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,朔州,196,2017-10-19,2017,10,19,42,2017_10,2017_42,4
张家口,朔州,187,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,朔州,180,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,朔州,139,2017-10-19,2017,10,19,42,2017_10,2017_42,4
太原,晋中,16273,2017-10-19,2017,10,19,42,2017_10,2017_42,4
阳泉,晋中,2808,2017-10-19,2017,10,19,42,2017_10,2017_42,4
临汾,晋中,2782,2017-10-19,2017,10,19,42,2017_10,2017_42,4
吕梁,晋中,2513,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长治,晋中,1645,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,晋中,1347,2017-10-19,2017,10,19,42,2017_10,2017_42,4
运城,晋中,1129,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,晋中,1081,2017-10-19,2017,10,19,42,2017_10,2017_42,4
忻州,晋中,1052,2017-10-19,2017,10,19,42,2017_10,2017_42,4
西安,晋中,791,2017-10-19,2017,10,19,42,2017_10,2017_42,4
临汾,运城,4470,2017-10-19,2017,10,19,42,2017_10,2017_42,4
太原,运城,3392,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,运城,1711,2017-10-19,2017,10,19,42,2017_10,2017_42,4
西安,运城,1487,2017-10-19,2017,10,19,42,2017_10,2017_42,4
三门峡,运城,1399,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋中,运城,1274,2017-10-19,2017,10,19,42,2017_10,2017_42,4
渭南,运城,1229,2017-10-19,2017,10,19,42,2017_10,2017_42,4
郑州,运城,662,2017-10-19,2017,10,19,42,2017_10,2017_42,4
昆明,运城,527,2017-10-19,2017,10,19,42,2017_10,2017_42,4
深圳,运城,522,2017-10-19,2017,10,19,42,2017_10,2017_42,4
太原,忻州,6538,2017-10-19,2017,10,19,42,2017_10,2017_42,4
榆林,忻州,1824,2017-10-19,2017,10,19,42,2017_10,2017_42,4
朔州,忻州,1692,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,忻州,1456,2017-10-19,2017,10,19,42,2017_10,2017_42,4
大同,忻州,1393,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋中,忻州,1053,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沧州,忻州,554,2017-10-19,2017,10,19,42,2017_10,2017_42,4
鄂尔多斯,忻州,517,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,忻州,515,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,忻州,513,2017-10-19,2017,10,19,42,2017_10,2017_42,4
太原,临汾,4906,2017-10-19,2017,10,19,42,2017_10,2017_42,4
运城,临汾,4425,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋中,临汾,2607,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,临汾,1548,2017-10-19,2017,10,19,42,2017_10,2017_42,4
西安,临汾,984,2017-10-19,2017,10,19,42,2017_10,2017_42,4
吕梁,临汾,843,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋城,临汾,515,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,临汾,503,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长治,临汾,457,2017-10-19,2017,10,19,42,2017_10,2017_42,4
渭南,临汾,380,2017-10-19,2017,10,19,42,2017_10,2017_42,4
太原,吕梁,5151,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋中,吕梁,2674,2017-10-19,2017,10,19,42,2017_10,2017_42,4
榆林,吕梁,1929,2017-10-19,2017,10,19,42,2017_10,2017_42,4
临汾,吕梁,867,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,吕梁,851,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,吕梁,695,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邢台,吕梁,529,2017-10-19,2017,10,19,42,2017_10,2017_42,4
忻州,吕梁,423,2017-10-19,2017,10,19,42,2017_10,2017_42,4
运城,吕梁,418,2017-10-19,2017,10,19,42,2017_10,2017_42,4
广州,吕梁,397,2017-10-19,2017,10,19,42,2017_10,2017_42,4
包头,呼和浩特,4567,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌兰察布,呼和浩特,4242,2017-10-19,2017,10,19,42,2017_10,2017_42,4
鄂尔多斯,呼和浩特,1943,2017-10-19,2017,10,19,42,2017_10,2017_42,4
巴彦淖尔,呼和浩特,1525,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,呼和浩特,1455,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼伦贝尔,呼和浩特,849,2017-10-19,2017,10,19,42,2017_10,2017_42,4
锡盟,呼和浩特,847,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,呼和浩特,800,2017-10-19,2017,10,19,42,2017_10,2017_42,4
广州,呼和浩特,710,2017-10-19,2017,10,19,42,2017_10,2017_42,4
张家口,呼和浩特,695,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,包头,4336,2017-10-19,2017,10,19,42,2017_10,2017_42,4
鄂尔多斯,包头,2304,2017-10-19,2017,10,19,42,2017_10,2017_42,4
巴彦淖尔,包头,1683,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌兰察布,包头,1282,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,包头,933,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,包头,773,2017-10-19,2017,10,19,42,2017_10,2017_42,4
榆林,包头,615,2017-10-19,2017,10,19,42,2017_10,2017_42,4
张家口,包头,576,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌海,包头,331,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,包头,278,2017-10-19,2017,10,19,42,2017_10,2017_42,4
鄂尔多斯,乌海,1695,2017-10-19,2017,10,19,42,2017_10,2017_42,4
巴彦淖尔,乌海,717,2017-10-19,2017,10,19,42,2017_10,2017_42,4
阿拉善盟,乌海,716,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,乌海,603,2017-10-19,2017,10,19,42,2017_10,2017_42,4
银川,乌海,451,2017-10-19,2017,10,19,42,2017_10,2017_42,4
包头,乌海,448,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石嘴山,乌海,325,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌兰察布,乌海,143,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,乌海,142,2017-10-19,2017,10,19,42,2017_10,2017_42,4
榆林,乌海,123,2017-10-19,2017,10,19,42,2017_10,2017_42,4
朝阳,赤峰,1564,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,赤峰,1132,2017-10-19,2017,10,19,42,2017_10,2017_42,4
通辽,赤峰,1128,2017-10-19,2017,10,19,42,2017_10,2017_42,4
承德,赤峰,1092,2017-10-19,2017,10,19,42,2017_10,2017_42,4
锡盟,赤峰,627,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,赤峰,522,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沈阳,赤峰,392,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长春,赤峰,329,2017-10-19,2017,10,19,42,2017_10,2017_42,4
重庆,赤峰,284,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,赤峰,275,2017-10-19,2017,10,19,42,2017_10,2017_42,4
赤峰,通辽,1193,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沈阳,通辽,1185,2017-10-19,2017,10,19,42,2017_10,2017_42,4
兴安盟,通辽,720,2017-10-19,2017,10,19,42,2017_10,2017_42,4
四平,通辽,667,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,通辽,560,2017-10-19,2017,10,19,42,2017_10,2017_42,4
阜新,通辽,534,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长春,通辽,481,2017-10-19,2017,10,19,42,2017_10,2017_42,4
银川,通辽,409,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,通辽,394,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,通辽,362,2017-10-19,2017,10,19,42,2017_10,2017_42,4
榆林,鄂尔多斯,4044,2017-10-19,2017,10,19,42,2017_10,2017_42,4
包头,鄂尔多斯,2183,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,鄂尔多斯,2122,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌海,鄂尔多斯,1982,2017-10-19,2017,10,19,42,2017_10,2017_42,4
巴彦淖尔,鄂尔多斯,776,2017-10-19,2017,10,19,42,2017_10,2017_42,4
忻州,鄂尔多斯,483,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,鄂尔多斯,456,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌兰察布,鄂尔多斯,448,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,鄂尔多斯,427,2017-10-19,2017,10,19,42,2017_10,2017_42,4
银川,鄂尔多斯,408,2017-10-19,2017,10,19,42,2017_10,2017_42,4
齐齐哈尔,呼伦贝尔,1468,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,呼伦贝尔,931,2017-10-19,2017,10,19,42,2017_10,2017_42,4
哈尔滨,呼伦贝尔,820,2017-10-19,2017,10,19,42,2017_10,2017_42,4
大兴安岭,呼伦贝尔,639,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,呼伦贝尔,502,2017-10-19,2017,10,19,42,2017_10,2017_42,4
郑州,呼伦贝尔,454,2017-10-19,2017,10,19,42,2017_10,2017_42,4
白城,呼伦贝尔,351,2017-10-19,2017,10,19,42,2017_10,2017_42,4
兴安盟,呼伦贝尔,343,2017-10-19,2017,10,19,42,2017_10,2017_42,4
黑河,呼伦贝尔,275,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沈阳,呼伦贝尔,268,2017-10-19,2017,10,19,42,2017_10,2017_42,4
包头,巴彦淖尔,1850,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,巴彦淖尔,1488,2017-10-19,2017,10,19,42,2017_10,2017_42,4
鄂尔多斯,巴彦淖尔,790,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌海,巴彦淖尔,623,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌兰察布,巴彦淖尔,332,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,巴彦淖尔,309,2017-10-19,2017,10,19,42,2017_10,2017_42,4
张家口,巴彦淖尔,231,2017-10-19,2017,10,19,42,2017_10,2017_42,4
阿拉善盟,巴彦淖尔,206,2017-10-19,2017,10,19,42,2017_10,2017_42,4
银川,巴彦淖尔,206,2017-10-19,2017,10,19,42,2017_10,2017_42,4
榆林,巴彦淖尔,162,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,乌兰察布,3957,2017-10-19,2017,10,19,42,2017_10,2017_42,4
包头,乌兰察布,1167,2017-10-19,2017,10,19,42,2017_10,2017_42,4
大同,乌兰察布,910,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,乌兰察布,887,2017-10-19,2017,10,19,42,2017_10,2017_42,4
锡盟,乌兰察布,757,2017-10-19,2017,10,19,42,2017_10,2017_42,4
张家口,乌兰察布,676,2017-10-19,2017,10,19,42,2017_10,2017_42,4
鄂尔多斯,乌兰察布,503,2017-10-19,2017,10,19,42,2017_10,2017_42,4
巴彦淖尔,乌兰察布,363,2017-10-19,2017,10,19,42,2017_10,2017_42,4
赤峰,乌兰察布,249,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,乌兰察布,179,2017-10-19,2017,10,19,42,2017_10,2017_42,4
白城,兴安盟,1010,2017-10-19,2017,10,19,42,2017_10,2017_42,4
通辽,兴安盟,725,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长春,兴安盟,382,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼伦贝尔,兴安盟,334,2017-10-19,2017,10,19,42,2017_10,2017_42,4
齐齐哈尔,兴安盟,295,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,兴安盟,190,2017-10-19,2017,10,19,42,2017_10,2017_42,4
郑州,兴安盟,181,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沈阳,兴安盟,178,2017-10-19,2017,10,19,42,2017_10,2017_42,4
松原,兴安盟,168,2017-10-19,2017,10,19,42,2017_10,2017_42,4
锡盟,兴安盟,126,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,锡盟,912,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌兰察布,锡盟,896,2017-10-19,2017,10,19,42,2017_10,2017_42,4
赤峰,锡盟,607,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,锡盟,304,2017-10-19,2017,10,19,42,2017_10,2017_42,4
通辽,锡盟,278,2017-10-19,2017,10,19,42,2017_10,2017_42,4
张家口,锡盟,276,2017-10-19,2017,10,19,42,2017_10,2017_42,4
包头,锡盟,231,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,锡盟,112,2017-10-19,2017,10,19,42,2017_10,2017_42,4
鄂尔多斯,锡盟,100,2017-10-19,2017,10,19,42,2017_10,2017_42,4
大同,锡盟,99,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌海,阿拉善盟,986,2017-10-19,2017,10,19,42,2017_10,2017_42,4
银川,阿拉善盟,416,2017-10-19,2017,10,19,42,2017_10,2017_42,4
嘉峪关,阿拉善盟,332,2017-10-19,2017,10,19,42,2017_10,2017_42,4
