arr_city,dep_city,number,time,year,month,day,week,year_month,year_week,weekday
上海,北京,3020,2017-10-19,2017,10,19,42,2017_10,2017_42,4
成都,北京,2167,2017-10-19,2017,10,19,42,2017_10,2017_42,4
深圳,北京,2131,2017-10-19,2017,10,19,42,2017_10,2017_42,4
广州,北京,1770,2017-10-19,2017,10,19,42,2017_10,2017_42,4
重庆,北京,1381,2017-10-19,2017,10,19,42,2017_10,2017_42,4
杭州,北京,880,2017-10-19,2017,10,19,42,2017_10,2017_42,4
厦门,北京,851,2017-10-19,2017,10,19,42,2017_10,2017_42,4
昆明,北京,848,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长沙,北京,727,2017-10-19,2017,10,19,42,2017_10,2017_42,4
武汉,北京,717,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,天津,591,2017-10-19,2017,10,19,42,2017_10,2017_42,4
深圳,天津,321,2017-10-19,2017,10,19,42,2017_10,2017_42,4
武汉,天津,320,2017-10-19,2017,10,19,42,2017_10,2017_42,4
大连,天津,308,2017-10-19,2017,10,19,42,2017_10,2017_42,4
重庆,天津,281,2017-10-19,2017,10,19,42,2017_10,2017_42,4
广州,天津,247,2017-10-19,2017,10,19,42,2017_10,2017_42,4
厦门,天津,243,2017-10-19,2017,10,19,42,2017_10,2017_42,4
杭州,天津,235,2017-10-19,2017,10,19,42,2017_10,2017_42,4
昆明,天津,231,2017-10-19,2017,10,19,42,2017_10,2017_42,4
哈尔滨,天津,224,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,石家庄,379,2017-10-19,2017,10,19,42,2017_10,2017_42,4
杭州,石家庄,271,2017-10-19,2017,10,19,42,2017_10,2017_42,4
深圳,石家庄,241,2017-10-19,2017,10,19,42,2017_10,2017_42,4
成都,石家庄,222,2017-10-19,2017,10,19,42,2017_10,2017_42,4
昆明,石家庄,215,2017-10-19,2017,10,19,42,2017_10,2017_42,4
重庆,石家庄,203,2017-10-19,2017,10,19,42,2017_10,2017_42,4
广州,石家庄,178,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南京,石家庄,151,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长春,石家庄,146,2017-10-19,2017,10,19,42,2017_10,2017_42,4
厦门,石家庄,144,2017-10-19,2017,10,19,42,2017_10,2017_42,4
昆明,唐山,43,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,唐山,39,2017-10-19,2017,10,19,42,2017_10,2017_42,4
深圳,唐山,28,2017-10-19,2017,10,19,42,2017_10,2017_42,4
重庆,唐山,27,2017-10-19,2017,10,19,42,2017_10,2017_42,4
武汉,唐山,22,2017-10-19,2017,10,19,42,2017_10,2017_42,4
厦门,唐山,21,2017-10-19,2017,10,19,42,2017_10,2017_42,4
成都,唐山,19,2017-10-19,2017,10,19,42,2017_10,2017_42,4
西安,唐山,18,2017-10-19,2017,10,19,42,2017_10,2017_42,4
哈尔滨,唐山,18,2017-10-19,2017,10,19,42,2017_10,2017_42,4
杭州,唐山,17,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,秦皇岛,27,2017-10-19,2017,10,19,42,2017_10,2017_42,4
深圳,秦皇岛,16,2017-10-19,2017,10,19,42,2017_10,2017_42,4
郑州,秦皇岛,13,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长沙,秦皇岛,11,2017-10-19,2017,10,19,42,2017_10,2017_42,4
昆明,秦皇岛,10,2017-10-19,2017,10,19,42,2017_10,2017_42,4
广州,秦皇岛,10,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南宁,秦皇岛,10,2017-10-19,2017,10,19,42,2017_10,2017_42,4
重庆,秦皇岛,9,2017-10-19,2017,10,19,42,2017_10,2017_42,4
福州,秦皇岛,9,2017-10-19,2017,10,19,42,2017_10,2017_42,4
成都,秦皇岛,7,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,邯郸,48,2017-10-19,2017,10,19,42,2017_10,2017_42,4
深圳,邯郸,39,2017-10-19,2017,10,19,42,2017_10,2017_42,4
成都,邯郸,39,2017-10-19,2017,10,19,42,2017_10,2017_42,4
昆明,邯郸,36,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,邯郸,35,2017-10-19,2017,10,19,42,2017_10,2017_42,4
重庆,邯郸,27,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,邯郸,25,2017-10-19,2017,10,19,42,2017_10,2017_42,4
厦门,邯郸,25,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,邯郸,17,2017-10-19,2017,10,19,42,2017_10,2017_42,4
三亚,邯郸,14,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,邢台,37,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,邢台,31,2017-10-19,2017,10,19,42,2017_10,2017_42,4
重庆,邢台,23,2017-10-19,2017,10,19,42,2017_10,2017_42,4
昆明,邢台,19,2017-10-19,2017,10,19,42,2017_10,2017_42,4
哈尔滨,邢台,17,2017-10-19,2017,10,19,42,2017_10,2017_42,4
广州,邢台,15,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长春,邢台,13,2017-10-19,2017,10,19,42,2017_10,2017_42,4
成都,邢台,12,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南宁,邢台,12,2017-10-19,2017,10,19,42,2017_10,2017_42,4
深圳,邢台,11,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,保定,63,2017-10-19,2017,10,19,42,2017_10,2017_42,4
重庆,保定,54,2017-10-19,2017,10,19,42,2017_10,2017_42,4
成都,保定,50,2017-10-19,2017,10,19,42,2017_10,2017_42,4
广州,保定,45,2017-10-19,2017,10,19,42,2017_10,2017_42,4
深圳,保定,40,2017-10-19,2017,10,19,42,2017_10,2017_42,4
昆明,保定,35,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长春,保定,28,2017-10-19,2017,10,19,42,2017_10,2017_42,4
厦门,保定,23,2017-10-19,2017,10,19,42,2017_10,2017_42,4
杭州,保定,22,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南昌,保定,22,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,张家口,35,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,张家口,32,2017-10-19,2017,10,19,42,2017_10,2017_42,4
哈尔滨,张家口,24,2017-10-19,2017,10,19,42,2017_10,2017_42,4
成都,张家口,20,2017-10-19,2017,10,19,42,2017_10,2017_42,4
厦门,张家口,14,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沈阳,张家口,13,2017-10-19,2017,10,19,42,2017_10,2017_42,4
广州,张家口,9,2017-10-19,2017,10,19,42,2017_10,2017_42,4
宁波,张家口,9,2017-10-19,2017,10,19,42,2017_10,2017_42,4
武汉,张家口,8,2017-10-19,2017,10,19,42,2017_10,2017_42,4
西安,张家口,7,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,承德,46,2017-10-19,2017,10,19,42,2017_10,2017_42,4
太原,承德,16,2017-10-19,2017,10,19,42,2017_10,2017_42,4
重庆,承德,14,2017-10-19,2017,10,19,42,2017_10,2017_42,4
杭州,承德,13,2017-10-19,2017,10,19,42,2017_10,2017_42,4
成都,承德,9,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长沙,承德,7,2017-10-19,2017,10,19,42,2017_10,2017_42,4
台湾,承德,7,2017-10-19,2017,10,19,42,2017_10,2017_42,4
福州,承德,6,2017-10-19,2017,10,19,42,2017_10,2017_42,4
海口,承德,6,2017-10-19,2017,10,19,42,2017_10,2017_42,4
广州,承德,6,2017-10-19,2017,10,19,42,2017_10,2017_42,4
重庆,沧州,27,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,沧州,23,2017-10-19,2017,10,19,42,2017_10,2017_42,4
深圳,沧州,22,2017-10-19,2017,10,19,42,2017_10,2017_42,4
昆明,沧州,16,2017-10-19,2017,10,19,42,2017_10,2017_42,4
大庆,沧州,16,2017-10-19,2017,10,19,42,2017_10,2017_42,4
成都,沧州,15,2017-10-19,2017,10,19,42,2017_10,2017_42,4
广州,沧州,14,2017-10-19,2017,10,19,42,2017_10,2017_42,4
大连,沧州,14,2017-10-19,2017,10,19,42,2017_10,2017_42,4
兰州,沧州,13,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南昌,沧州,11,2017-10-19,2017,10,19,42,2017_10,2017_42,4
深圳,廊坊,59,2017-10-19,2017,10,19,42,2017_10,2017_42,4
重庆,廊坊,56,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,廊坊,39,2017-10-19,2017,10,19,42,2017_10,2017_42,4
成都,廊坊,37,2017-10-19,2017,10,19,42,2017_10,2017_42,4
广州,廊坊,35,2017-10-19,2017,10,19,42,2017_10,2017_42,4
哈尔滨,廊坊,34,2017-10-19,2017,10,19,42,2017_10,2017_42,4
杭州,廊坊,28,2017-10-19,2017,10,19,42,2017_10,2017_42,4
昆明,廊坊,27,2017-10-19,2017,10,19,42,2017_10,2017_42,4
贵阳,廊坊,24,2017-10-19,2017,10,19,42,2017_10,2017_42,4
三亚,廊坊,23,2017-10-19,2017,10,19,42,2017_10,2017_42,4
重庆,衡水,17,2017-10-19,2017,10,19,42,2017_10,2017_42,4
成都,衡水,14,2017-10-19,2017,10,19,42,2017_10,2017_42,4
广州,衡水,11,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,衡水,10,2017-10-19,2017,10,19,42,2017_10,2017_42,4
深圳,衡水,8,2017-10-19,2017,10,19,42,2017_10,2017_42,4
哈尔滨,衡水,8,2017-10-19,2017,10,19,42,2017_10,2017_42,4
昆明,衡水,7,2017-10-19,2017,10,19,42,2017_10,2017_42,4
大连,衡水,5,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南昌,衡水,5,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长沙,衡水,4,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,太原,277,2017-10-19,2017,10,19,42,2017_10,2017_42,4
杭州,太原,229,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南昌,太原,161,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,太原,157,2017-10-19,2017,10,19,42,2017_10,2017_42,4
广州,太原,153,2017-10-19,2017,10,19,42,2017_10,2017_42,4
深圳,太原,147,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长沙,太原,129,2017-10-19,2017,10,19,42,2017_10,2017_42,4
昆明,太原,125,2017-10-19,2017,10,19,42,2017_10,2017_42,4
成都,太原,115,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沈阳,太原,109,2017-10-19,2017,10,19,42,2017_10,2017_42,4
昆明,大同,33,2017-10-19,2017,10,19,42,2017_10,2017_42,4
广州,大同,24,2017-10-19,2017,10,19,42,2017_10,2017_42,4
哈尔滨,大同,20,2017-10-19,2017,10,19,42,2017_10,2017_42,4
武汉,大同,16,2017-10-19,2017,10,19,42,2017_10,2017_42,4
成都,大同,16,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,大同,16,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长沙,大同,12,2017-10-19,2017,10,19,42,2017_10,2017_42,4
重庆,大同,12,2017-10-19,2017,10,19,42,2017_10,2017_42,4
杭州,大同,12,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南昌,大同,12,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,阳泉,13,2017-10-19,2017,10,19,42,2017_10,2017_42,4
重庆,阳泉,10,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南昌,阳泉,10,2017-10-19,2017,10,19,42,2017_10,2017_42,4
广州,阳泉,9,2017-10-19,2017,10,19,42,2017_10,2017_42,4
大连,阳泉,7,2017-10-19,2017,10,19,42,2017_10,2017_42,4
昆明,阳泉,6,2017-10-19,2017,10,19,42,2017_10,2017_42,4
青岛,阳泉,5,2017-10-19,2017,10,19,42,2017_10,2017_42,4
深圳,阳泉,5,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沈阳,阳泉,5,2017-10-19,2017,10,19,42,2017_10,2017_42,4
成都,阳泉,5,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,长治,37,2017-10-19,2017,10,19,42,2017_10,2017_42,4
昆明,长治,18,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沈阳,长治,15,2017-10-19,2017,10,19,42,2017_10,2017_42,4
重庆,长治,14,2017-10-19,2017,10,19,42,2017_10,2017_42,4
杭州,长治,12,2017-10-19,2017,10,19,42,2017_10,2017_42,4
成都,长治,12,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,长治,12,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,长治,11,2017-10-19,2017,10,19,42,2017_10,2017_42,4
大理,长治,10,2017-10-19,2017,10,19,42,2017_10,2017_42,4
深圳,长治,9,2017-10-19,2017,10,19,42,2017_10,2017_42,4
昆明,晋城,16,2017-10-19,2017,10,19,42,2017_10,2017_42,4
深圳,晋城,13,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,晋城,10,2017-10-19,2017,10,19,42,2017_10,2017_42,4
福州,晋城,9,2017-10-19,2017,10,19,42,2017_10,2017_42,4
桂林,晋城,9,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,晋城,8,2017-10-19,2017,10,19,42,2017_10,2017_42,4
重庆,晋城,7,2017-10-19,2017,10,19,42,2017_10,2017_42,4
成都,晋城,7,2017-10-19,2017,10,19,42,2017_10,2017_42,4
苏州,晋城,6,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沈阳,晋城,6,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,朔州,13,2017-10-19,2017,10,19,42,2017_10,2017_42,4
昆明,朔州,11,2017-10-19,2017,10,19,42,2017_10,2017_42,4
武汉,朔州,8,2017-10-19,2017,10,19,42,2017_10,2017_42,4
广州,朔州,8,2017-10-19,2017,10,19,42,2017_10,2017_42,4
深圳,朔州,6,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长沙,朔州,4,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南昌,朔州,4,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沈阳,朔州,3,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南宁,朔州,3,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,朔州,3,2017-10-19,2017,10,19,42,2017_10,2017_42,4
深圳,晋中,31,2017-10-19,2017,10,19,42,2017_10,2017_42,4
昆明,晋中,30,2017-10-19,2017,10,19,42,2017_10,2017_42,4
广州,晋中,30,2017-10-19,2017,10,19,42,2017_10,2017_42,4
合肥,晋中,26,2017-10-19,2017,10,19,42,2017_10,2017_42,4
大连,晋中,25,2017-10-19,2017,10,19,42,2017_10,2017_42,4
杭州,晋中,24,2017-10-19,2017,10,19,42,2017_10,2017_42,4
重庆,晋中,20,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,晋中,20,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南昌,晋中,19,2017-10-19,2017,10,19,42,2017_10,2017_42,4
福州,晋中,18,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,运城,60,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,运城,36,2017-10-19,2017,10,19,42,2017_10,2017_42,4
太原,运城,29,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南京,运城,24,2017-10-19,2017,10,19,42,2017_10,2017_42,4
广州,运城,21,2017-10-19,2017,10,19,42,2017_10,2017_42,4
昆明,运城,19,2017-10-19,2017,10,19,42,2017_10,2017_42,4
苏州,运城,18,2017-10-19,2017,10,19,42,2017_10,2017_42,4
成都,运城,18,2017-10-19,2017,10,19,42,2017_10,2017_42,4
贵阳,运城,17,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长沙,运城,16,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南昌,忻州,17,2017-10-19,2017,10,19,42,2017_10,2017_42,4
昆明,忻州,13,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,忻州,13,2017-10-19,2017,10,19,42,2017_10,2017_42,4
深圳,忻州,11,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南京,忻州,11,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长沙,忻州,9,2017-10-19,2017,10,19,42,2017_10,2017_42,4
杭州,忻州,9,2017-10-19,2017,10,19,42,2017_10,2017_42,4
嘉兴,忻州,9,2017-10-19,2017,10,19,42,2017_10,2017_42,4
厦门,忻州,9,2017-10-19,2017,10,19,42,2017_10,2017_42,4
大连,忻州,8,2017-10-19,2017,10,19,42,2017_10,2017_42,4
咸阳,临汾,40,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,临汾,38,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,临汾,26,2017-10-19,2017,10,19,42,2017_10,2017_42,4
广州,临汾,16,2017-10-19,2017,10,19,42,2017_10,2017_42,4
银川,临汾,15,2017-10-19,2017,10,19,42,2017_10,2017_42,4
武汉,临汾,13,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长沙,临汾,12,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沈阳,临汾,11,2017-10-19,2017,10,19,42,2017_10,2017_42,4
成都,临汾,11,2017-10-19,2017,10,19,42,2017_10,2017_42,4
大连,临汾,11,2017-10-19,2017,10,19,42,2017_10,2017_42,4
昆明,吕梁,27,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,吕梁,26,2017-10-19,2017,10,19,42,2017_10,2017_42,4
重庆,吕梁,15,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沈阳,吕梁,15,2017-10-19,2017,10,19,42,2017_10,2017_42,4
广州,吕梁,14,2017-10-19,2017,10,19,42,2017_10,2017_42,4
海口,吕梁,13,2017-10-19,2017,10,19,42,2017_10,2017_42,4
咸阳,吕梁,13,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,吕梁,11,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长沙,吕梁,10,2017-10-19,2017,10,19,42,2017_10,2017_42,4
西安,吕梁,10,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,呼和浩特,242,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼伦贝尔,呼和浩特,223,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,呼和浩特,153,2017-10-19,2017,10,19,42,2017_10,2017_42,4
赤峰,呼和浩特,123,2017-10-19,2017,10,19,42,2017_10,2017_42,4
通辽,呼和浩特,122,2017-10-19,2017,10,19,42,2017_10,2017_42,4
郑州,呼和浩特,118,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,呼和浩特,94,2017-10-19,2017,10,19,42,2017_10,2017_42,4
杭州,呼和浩特,91,2017-10-19,2017,10,19,42,2017_10,2017_42,4
太原,呼和浩特,90,2017-10-19,2017,10,19,42,2017_10,2017_42,4
重庆,呼和浩特,84,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,包头,88,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,包头,64,2017-10-19,2017,10,19,42,2017_10,2017_42,4
郑州,包头,50,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,包头,34,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南京,包头,29,2017-10-19,2017,10,19,42,2017_10,2017_42,4
太原,包头,27,2017-10-19,2017,10,19,42,2017_10,2017_42,4
武汉,包头,26,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沈阳,包头,25,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,包头,23,2017-10-19,2017,10,19,42,2017_10,2017_42,4
广州,包头,16,2017-10-19,2017,10,19,42,2017_10,2017_42,4
咸阳,乌海,38,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,乌海,19,2017-10-19,2017,10,19,42,2017_10,2017_42,4
西安,乌海,14,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,乌海,9,2017-10-19,2017,10,19,42,2017_10,2017_42,4
深圳,乌海,7,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,乌海,7,2017-10-19,2017,10,19,42,2017_10,2017_42,4
珠海,乌海,6,2017-10-19,2017,10,19,42,2017_10,2017_42,4
太原,乌海,6,2017-10-19,2017,10,19,42,2017_10,2017_42,4
广州,乌海,5,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南京,乌海,5,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,赤峰,98,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,赤峰,65,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,赤峰,31,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,赤峰,20,2017-10-19,2017,10,19,42,2017_10,2017_42,4
杭州,赤峰,15,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长沙,赤峰,10,2017-10-19,2017,10,19,42,2017_10,2017_42,4
郑州,赤峰,10,2017-10-19,2017,10,19,42,2017_10,2017_42,4
广州,赤峰,10,2017-10-19,2017,10,19,42,2017_10,2017_42,4
包头,赤峰,10,2017-10-19,2017,10,19,42,2017_10,2017_42,4
深圳,赤峰,9,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,通辽,93,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,通辽,43,2017-10-19,2017,10,19,42,2017_10,2017_42,4
哈尔滨,通辽,26,2017-10-19,2017,10,19,42,2017_10,2017_42,4
重庆,通辽,11,2017-10-19,2017,10,19,42,2017_10,2017_42,4
郑州,通辽,11,2017-10-19,2017,10,19,42,2017_10,2017_42,4
深圳,通辽,9,2017-10-19,2017,10,19,42,2017_10,2017_42,4
济南,通辽,9,2017-10-19,2017,10,19,42,2017_10,2017_42,4
包头,通辽,9,2017-10-19,2017,10,19,42,2017_10,2017_42,4
武汉,通辽,8,2017-10-19,2017,10,19,42,2017_10,2017_42,4
广州,通辽,8,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,鄂尔多斯,57,2017-10-19,2017,10,19,42,2017_10,2017_42,4
咸阳,鄂尔多斯,47,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,鄂尔多斯,46,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长沙,鄂尔多斯,44,2017-10-19,2017,10,19,42,2017_10,2017_42,4
郑州,鄂尔多斯,35,2017-10-19,2017,10,19,42,2017_10,2017_42,4
成都,鄂尔多斯,31,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,鄂尔多斯,30,2017-10-19,2017,10,19,42,2017_10,2017_42,4
昆明,鄂尔多斯,24,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沈阳,鄂尔多斯,21,2017-10-19,2017,10,19,42,2017_10,2017_42,4
西安,鄂尔多斯,17,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,呼伦贝尔,272,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,呼伦贝尔,99,2017-10-19,2017,10,19,42,2017_10,2017_42,4
哈尔滨,呼伦贝尔,74,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,呼伦贝尔,31,2017-10-19,2017,10,19,42,2017_10,2017_42,4
郑州,呼伦贝尔,21,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沈阳,呼伦贝尔,17,2017-10-19,2017,10,19,42,2017_10,2017_42,4
青岛,呼伦贝尔,16,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,呼伦贝尔,16,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长沙,呼伦贝尔,12,2017-10-19,2017,10,19,42,2017_10,2017_42,4
深圳,呼伦贝尔,12,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,巴彦淖尔,34,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,巴彦淖尔,33,2017-10-19,2017,10,19,42,2017_10,2017_42,4
郑州,巴彦淖尔,8,2017-10-19,2017,10,19,42,2017_10,2017_42,4
杭州,巴彦淖尔,7,2017-10-19,2017,10,19,42,2017_10,2017_42,4
西安,巴彦淖尔,6,2017-10-19,2017,10,19,42,2017_10,2017_42,4
珠海,巴彦淖尔,6,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,巴彦淖尔,5,2017-10-19,2017,10,19,42,2017_10,2017_42,4
济南,巴彦淖尔,4,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沈阳,巴彦淖尔,4,2017-10-19,2017,10,19,42,2017_10,2017_42,4
武汉,巴彦淖尔,4,2017-10-19,2017,10,19,42,2017_10,2017_42,4
郑州,乌兰察布,15,2017-10-19,2017,10,19,42,2017_10,2017_42,4
深圳,乌兰察布,14,2017-10-19,2017,10,19,42,2017_10,2017_42,4
哈尔滨,乌兰察布,14,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长沙,乌兰察布,10,2017-10-19,2017,10,19,42,2017_10,2017_42,4
武汉,乌兰察布,10,2017-10-19,2017,10,19,42,2017_10,2017_42,4
咸阳,乌兰察布,10,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,乌兰察布,10,2017-10-19,2017,10,19,42,2017_10,2017_42,4
太原,乌兰察布,8,2017-10-19,2017,10,19,42,2017_10,2017_42,4
重庆,乌兰察布,7,2017-10-19,2017,10,19,42,2017_10,2017_42,4
杭州,乌兰察布,6,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,兴安盟,43,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,兴安盟,27,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,兴安盟,20,2017-10-19,2017,10,19,42,2017_10,2017_42,4
郑州,兴安盟,12,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长春,兴安盟,7,2017-10-19,2017,10,19,42,2017_10,2017_42,4
蚌埠,兴安盟,5,2017-10-19,2017,10,19,42,2017_10,2017_42,4
哈尔滨,兴安盟,5,2017-10-19,2017,10,19,42,2017_10,2017_42,4
成都,兴安盟,4,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,兴安盟,4,2017-10-19,2017,10,19,42,2017_10,2017_42,4
福州,兴安盟,3,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,锡盟,91,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,锡盟,34,2017-10-19,2017,10,19,42,2017_10,2017_42,4
武汉,锡盟,13,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,锡盟,13,2017-10-19,2017,10,19,42,2017_10,2017_42,4
南京,锡盟,8,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,锡盟,7,2017-10-19,2017,10,19,42,2017_10,2017_42,4
济南,锡盟,7,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沈阳,锡盟,6,2017-10-19,2017,10,19,42,2017_10,2017_42,4
哈尔滨,锡盟,6,2017-10-19,2017,10,19,42,2017_10,2017_42,4
郑州,锡盟,5,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,阿拉善盟,17,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,阿拉善盟,17,2017-10-19,2017,10,19,42,2017_10,2017_42,4
西安,阿拉善盟,16,2017-10-19,2017,10,19,42,2017_10,2017_42,4
咸阳,阿拉善盟,13,2017-10-19,2017,10,19,42,2017_10,2017_42,4
重庆,阿拉善盟,9,2017-10-19,2017,10,19,42,2017_10,2017_42,4
郑州,阿拉善盟,9,2017-10-19,2017,10,19,42,2017_10,2017_42,4
太原,阿拉善盟,8,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,阿拉善盟,8,2017-10-19,2017,10,19,42,2017_10,2017_42,4
青岛,阿拉善盟,5,2017-10-19,2017,10,19,42,2017_10,2017_42,4
银川,阿拉善盟,5,2017-10-19,2017,10,19,42,2017_10,2017_42,4
上海,沈阳,680,2017-10-19,2017,10,19,42,2017_10,2017_42,4
