arr_city,dep_city,number,time,year,month,day,week,year_month,year_week,weekday
廊坊,北京,41858,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,北京,11770,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,北京,8402,2017-10-19,2017,10,19,42,2017_10,2017_42,4
张家口,北京,4184,2017-10-19,2017,10,19,42,2017_10,2017_42,4
承德,北京,2706,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,北京,2557,2017-10-19,2017,10,19,42,2017_10,2017_42,4
唐山,北京,2455,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沧州,北京,2330,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邯郸,北京,1654,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邢台,北京,1381,2017-10-19,2017,10,19,42,2017_10,2017_42,4
廊坊,天津,10298,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,天津,7548,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沧州,天津,5257,2017-10-19,2017,10,19,42,2017_10,2017_42,4
唐山,天津,4697,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,天津,1727,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,天津,977,2017-10-19,2017,10,19,42,2017_10,2017_42,4
德州,天津,854,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邯郸,天津,633,2017-10-19,2017,10,19,42,2017_10,2017_42,4
衡水,天津,595,2017-10-19,2017,10,19,42,2017_10,2017_42,4
滨州,天津,547,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邢台,石家庄,11575,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,石家庄,8124,2017-10-19,2017,10,19,42,2017_10,2017_42,4
衡水,石家庄,4299,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邯郸,石家庄,2567,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,石家庄,2479,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沧州,石家庄,2054,2017-10-19,2017,10,19,42,2017_10,2017_42,4
廊坊,石家庄,1109,2017-10-19,2017,10,19,42,2017_10,2017_42,4
忻州,石家庄,1094,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,石家庄,821,2017-10-19,2017,10,19,42,2017_10,2017_42,4
阳泉,石家庄,613,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,唐山,5467,2017-10-19,2017,10,19,42,2017_10,2017_42,4
秦皇岛,唐山,2932,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,唐山,2363,2017-10-19,2017,10,19,42,2017_10,2017_42,4
承德,唐山,1351,2017-10-19,2017,10,19,42,2017_10,2017_42,4
廊坊,唐山,968,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沧州,唐山,828,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,唐山,591,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,唐山,437,2017-10-19,2017,10,19,42,2017_10,2017_42,4
张家口,唐山,172,2017-10-19,2017,10,19,42,2017_10,2017_42,4
葫芦岛,唐山,169,2017-10-19,2017,10,19,42,2017_10,2017_42,4
唐山,秦皇岛,3189,2017-10-19,2017,10,19,42,2017_10,2017_42,4
葫芦岛,秦皇岛,846,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,秦皇岛,657,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,秦皇岛,625,2017-10-19,2017,10,19,42,2017_10,2017_42,4
承德,秦皇岛,291,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沧州,秦皇岛,245,2017-10-19,2017,10,19,42,2017_10,2017_42,4
廊坊,秦皇岛,223,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,秦皇岛,170,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,秦皇岛,144,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沈阳,秦皇岛,111,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邢台,邯郸,8519,2017-10-19,2017,10,19,42,2017_10,2017_42,4
安阳,邯郸,2758,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,邯郸,2599,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,邯郸,1988,2017-10-19,2017,10,19,42,2017_10,2017_42,4
聊城,邯郸,1984,2017-10-19,2017,10,19,42,2017_10,2017_42,4
濮阳,邯郸,1730,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,邯郸,857,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,邯郸,729,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沧州,邯郸,662,2017-10-19,2017,10,19,42,2017_10,2017_42,4
廊坊,邯郸,599,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,邢台,11508,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邯郸,邢台,9636,2017-10-19,2017,10,19,42,2017_10,2017_42,4
衡水,邢台,2540,2017-10-19,2017,10,19,42,2017_10,2017_42,4
聊城,邢台,2497,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,邢台,1297,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,邢台,875,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沧州,邢台,717,2017-10-19,2017,10,19,42,2017_10,2017_42,4
德州,邢台,638,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋中,邢台,553,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,邢台,440,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,保定,10350,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,保定,7903,2017-10-19,2017,10,19,42,2017_10,2017_42,4
廊坊,保定,4764,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沧州,保定,4312,2017-10-19,2017,10,19,42,2017_10,2017_42,4
衡水,保定,1984,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,保定,1878,2017-10-19,2017,10,19,42,2017_10,2017_42,4
忻州,保定,1613,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邢台,保定,862,2017-10-19,2017,10,19,42,2017_10,2017_42,4
张家口,保定,721,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邯郸,保定,659,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,张家口,3937,2017-10-19,2017,10,19,42,2017_10,2017_42,4
大同,张家口,1307,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌兰察布,张家口,918,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,张家口,872,2017-10-19,2017,10,19,42,2017_10,2017_42,4
锡盟,张家口,851,2017-10-19,2017,10,19,42,2017_10,2017_42,4
承德,张家口,503,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,张家口,442,2017-10-19,2017,10,19,42,2017_10,2017_42,4
廊坊,张家口,393,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,张家口,320,2017-10-19,2017,10,19,42,2017_10,2017_42,4
鄂尔多斯,张家口,281,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,承德,2678,2017-10-19,2017,10,19,42,2017_10,2017_42,4
唐山,承德,1420,2017-10-19,2017,10,19,42,2017_10,2017_42,4
赤峰,承德,666,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,承德,428,2017-10-19,2017,10,19,42,2017_10,2017_42,4
锡盟,承德,420,2017-10-19,2017,10,19,42,2017_10,2017_42,4
张家口,承德,403,2017-10-19,2017,10,19,42,2017_10,2017_42,4
秦皇岛,承德,334,2017-10-19,2017,10,19,42,2017_10,2017_42,4
廊坊,承德,306,2017-10-19,2017,10,19,42,2017_10,2017_42,4
朝阳,承德,290,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,承德,190,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,沧州,5440,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,沧州,4311,2017-10-19,2017,10,19,42,2017_10,2017_42,4
廊坊,沧州,4213,2017-10-19,2017,10,19,42,2017_10,2017_42,4
衡水,沧州,3279,2017-10-19,2017,10,19,42,2017_10,2017_42,4
德州,沧州,2889,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,沧州,2243,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,沧州,2103,2017-10-19,2017,10,19,42,2017_10,2017_42,4
滨州,沧州,1542,2017-10-19,2017,10,19,42,2017_10,2017_42,4
唐山,沧州,765,2017-10-19,2017,10,19,42,2017_10,2017_42,4
济南,沧州,556,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,廊坊,34669,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,廊坊,10604,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,廊坊,4706,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沧州,廊坊,3920,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,廊坊,1184,2017-10-19,2017,10,19,42,2017_10,2017_42,4
唐山,廊坊,1001,2017-10-19,2017,10,19,42,2017_10,2017_42,4
衡水,廊坊,485,2017-10-19,2017,10,19,42,2017_10,2017_42,4
张家口,廊坊,396,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邯郸,廊坊,393,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邢台,廊坊,368,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,衡水,4363,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沧州,衡水,3354,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邢台,衡水,2655,2017-10-19,2017,10,19,42,2017_10,2017_42,4
德州,衡水,2628,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,衡水,2211,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,衡水,1193,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邯郸,衡水,609,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,衡水,528,2017-10-19,2017,10,19,42,2017_10,2017_42,4
廊坊,衡水,489,2017-10-19,2017,10,19,42,2017_10,2017_42,4
济南,衡水,176,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋中,太原,9632,2017-10-19,2017,10,19,42,2017_10,2017_42,4
吕梁,太原,5448,2017-10-19,2017,10,19,42,2017_10,2017_42,4
忻州,太原,2916,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长治,太原,1596,2017-10-19,2017,10,19,42,2017_10,2017_42,4
临汾,太原,1118,2017-10-19,2017,10,19,42,2017_10,2017_42,4
大同,太原,879,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,太原,687,2017-10-19,2017,10,19,42,2017_10,2017_42,4
阳泉,太原,685,2017-10-19,2017,10,19,42,2017_10,2017_42,4
朔州,太原,680,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋城,太原,521,2017-10-19,2017,10,19,42,2017_10,2017_42,4
朔州,大同,3457,2017-10-19,2017,10,19,42,2017_10,2017_42,4
张家口,大同,1135,2017-10-19,2017,10,19,42,2017_10,2017_42,4
太原,大同,842,2017-10-19,2017,10,19,42,2017_10,2017_42,4
忻州,大同,602,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,大同,454,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌兰察布,大同,440,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,大同,413,2017-10-19,2017,10,19,42,2017_10,2017_42,4
鄂尔多斯,大同,356,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,大同,283,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋中,大同,124,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,阳泉,813,2017-10-19,2017,10,19,42,2017_10,2017_42,4
太原,阳泉,690,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋中,阳泉,681,2017-10-19,2017,10,19,42,2017_10,2017_42,4
忻州,阳泉,249,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邢台,阳泉,216,2017-10-19,2017,10,19,42,2017_10,2017_42,4
榆林,阳泉,133,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,阳泉,128,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沧州,阳泉,119,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,阳泉,113,2017-10-19,2017,10,19,42,2017_10,2017_42,4
吕梁,阳泉,109,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋城,长治,1706,2017-10-19,2017,10,19,42,2017_10,2017_42,4
太原,长治,1491,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋中,长治,767,2017-10-19,2017,10,19,42,2017_10,2017_42,4
安阳,长治,615,2017-10-19,2017,10,19,42,2017_10,2017_42,4
临汾,长治,572,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邯郸,长治,465,2017-10-19,2017,10,19,42,2017_10,2017_42,4
吕梁,长治,311,2017-10-19,2017,10,19,42,2017_10,2017_42,4
郑州,长治,222,2017-10-19,2017,10,19,42,2017_10,2017_42,4
新乡,长治,151,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邢台,长治,144,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长治,晋城,1711,2017-10-19,2017,10,19,42,2017_10,2017_42,4
太原,晋城,541,2017-10-19,2017,10,19,42,2017_10,2017_42,4
焦作,晋城,473,2017-10-19,2017,10,19,42,2017_10,2017_42,4
新乡,晋城,381,2017-10-19,2017,10,19,42,2017_10,2017_42,4
郑州,晋城,312,2017-10-19,2017,10,19,42,2017_10,2017_42,4
临汾,晋城,292,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋中,晋城,209,2017-10-19,2017,10,19,42,2017_10,2017_42,4
安阳,晋城,116,2017-10-19,2017,10,19,42,2017_10,2017_42,4
运城,晋城,114,2017-10-19,2017,10,19,42,2017_10,2017_42,4
洛阳,晋城,114,2017-10-19,2017,10,19,42,2017_10,2017_42,4
大同,朔州,3063,2017-10-19,2017,10,19,42,2017_10,2017_42,4
太原,朔州,702,2017-10-19,2017,10,19,42,2017_10,2017_42,4
忻州,朔州,700,2017-10-19,2017,10,19,42,2017_10,2017_42,4
鄂尔多斯,朔州,335,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,朔州,234,2017-10-19,2017,10,19,42,2017_10,2017_42,4
张家口,朔州,125,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,朔州,118,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,朔州,93,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋中,朔州,79,2017-10-19,2017,10,19,42,2017_10,2017_42,4
吕梁,朔州,57,2017-10-19,2017,10,19,42,2017_10,2017_42,4
太原,晋中,9113,2017-10-19,2017,10,19,42,2017_10,2017_42,4
吕梁,晋中,2210,2017-10-19,2017,10,19,42,2017_10,2017_42,4
阳泉,晋中,868,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长治,晋中,816,2017-10-19,2017,10,19,42,2017_10,2017_42,4
临汾,晋中,733,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邢台,晋中,392,2017-10-19,2017,10,19,42,2017_10,2017_42,4
忻州,晋中,324,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,晋中,321,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邯郸,晋中,171,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,晋中,159,2017-10-19,2017,10,19,42,2017_10,2017_42,4
临汾,运城,2698,2017-10-19,2017,10,19,42,2017_10,2017_42,4
三门峡,运城,1291,2017-10-19,2017,10,19,42,2017_10,2017_42,4
渭南,运城,838,2017-10-19,2017,10,19,42,2017_10,2017_42,4
太原,运城,523,2017-10-19,2017,10,19,42,2017_10,2017_42,4
西安,运城,502,2017-10-19,2017,10,19,42,2017_10,2017_42,4
延安,运城,248,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋中,运城,198,2017-10-19,2017,10,19,42,2017_10,2017_42,4
洛阳,运城,197,2017-10-19,2017,10,19,42,2017_10,2017_42,4
郑州,运城,161,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋城,运城,141,2017-10-19,2017,10,19,42,2017_10,2017_42,4
太原,忻州,2796,2017-10-19,2017,10,19,42,2017_10,2017_42,4
榆林,忻州,1424,2017-10-19,2017,10,19,42,2017_10,2017_42,4
鄂尔多斯,忻州,951,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,忻州,853,2017-10-19,2017,10,19,42,2017_10,2017_42,4
朔州,忻州,702,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,忻州,656,2017-10-19,2017,10,19,42,2017_10,2017_42,4
大同,忻州,603,2017-10-19,2017,10,19,42,2017_10,2017_42,4
吕梁,忻州,502,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋中,忻州,320,2017-10-19,2017,10,19,42,2017_10,2017_42,4
阳泉,忻州,202,2017-10-19,2017,10,19,42,2017_10,2017_42,4
运城,临汾,2638,2017-10-19,2017,10,19,42,2017_10,2017_42,4
太原,临汾,1382,2017-10-19,2017,10,19,42,2017_10,2017_42,4
延安,临汾,898,2017-10-19,2017,10,19,42,2017_10,2017_42,4
吕梁,临汾,822,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋中,临汾,715,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长治,临汾,532,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋城,临汾,285,2017-10-19,2017,10,19,42,2017_10,2017_42,4
西安,临汾,267,2017-10-19,2017,10,19,42,2017_10,2017_42,4
渭南,临汾,196,2017-10-19,2017,10,19,42,2017_10,2017_42,4
榆林,临汾,142,2017-10-19,2017,10,19,42,2017_10,2017_42,4
太原,吕梁,5594,2017-10-19,2017,10,19,42,2017_10,2017_42,4
榆林,吕梁,2436,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋中,吕梁,2353,2017-10-19,2017,10,19,42,2017_10,2017_42,4
临汾,吕梁,794,2017-10-19,2017,10,19,42,2017_10,2017_42,4
忻州,吕梁,503,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,吕梁,286,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长治,吕梁,265,2017-10-19,2017,10,19,42,2017_10,2017_42,4
鄂尔多斯,吕梁,247,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邢台,吕梁,215,2017-10-19,2017,10,19,42,2017_10,2017_42,4
阳泉,吕梁,214,2017-10-19,2017,10,19,42,2017_10,2017_42,4
鄂尔多斯,呼和浩特,2487,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌兰察布,呼和浩特,2311,2017-10-19,2017,10,19,42,2017_10,2017_42,4
包头,呼和浩特,2274,2017-10-19,2017,10,19,42,2017_10,2017_42,4
巴彦淖尔,呼和浩特,472,2017-10-19,2017,10,19,42,2017_10,2017_42,4
锡盟,呼和浩特,296,2017-10-19,2017,10,19,42,2017_10,2017_42,4
张家口,呼和浩特,278,2017-10-19,2017,10,19,42,2017_10,2017_42,4
朔州,呼和浩特,218,2017-10-19,2017,10,19,42,2017_10,2017_42,4
大同,呼和浩特,218,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,呼和浩特,186,2017-10-19,2017,10,19,42,2017_10,2017_42,4
赤峰,呼和浩特,134,2017-10-19,2017,10,19,42,2017_10,2017_42,4
鄂尔多斯,包头,2329,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,包头,2163,2017-10-19,2017,10,19,42,2017_10,2017_42,4
巴彦淖尔,包头,1121,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌兰察布,包头,383,2017-10-19,2017,10,19,42,2017_10,2017_42,4
榆林,包头,132,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,包头,124,2017-10-19,2017,10,19,42,2017_10,2017_42,4
张家口,包头,102,2017-10-19,2017,10,19,42,2017_10,2017_42,4
阿拉善盟,包头,73,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌海,包头,60,2017-10-19,2017,10,19,42,2017_10,2017_42,4
忻州,包头,49,2017-10-19,2017,10,19,42,2017_10,2017_42,4
鄂尔多斯,乌海,2660,2017-10-19,2017,10,19,42,2017_10,2017_42,4
阿拉善盟,乌海,866,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石嘴山,乌海,437,2017-10-19,2017,10,19,42,2017_10,2017_42,4
巴彦淖尔,乌海,276,2017-10-19,2017,10,19,42,2017_10,2017_42,4
银川,乌海,260,2017-10-19,2017,10,19,42,2017_10,2017_42,4
包头,乌海,76,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,乌海,60,2017-10-19,2017,10,19,42,2017_10,2017_42,4
榆林,乌海,41,2017-10-19,2017,10,19,42,2017_10,2017_42,4
吴忠,乌海,36,2017-10-19,2017,10,19,42,2017_10,2017_42,4
中卫,乌海,20,2017-10-19,2017,10,19,42,2017_10,2017_42,4
通辽,赤峰,1527,2017-10-19,2017,10,19,42,2017_10,2017_42,4
朝阳,赤峰,1367,2017-10-19,2017,10,19,42,2017_10,2017_42,4
锡盟,赤峰,892,2017-10-19,2017,10,19,42,2017_10,2017_42,4
承德,赤峰,653,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,赤峰,419,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,赤峰,157,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沈阳,赤峰,139,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,赤峰,104,2017-10-19,2017,10,19,42,2017_10,2017_42,4
唐山,赤峰,101,2017-10-19,2017,10,19,42,2017_10,2017_42,4
兴安盟,赤峰,90,2017-10-19,2017,10,19,42,2017_10,2017_42,4
赤峰,通辽,1366,2017-10-19,2017,10,19,42,2017_10,2017_42,4
阜新,通辽,771,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沈阳,通辽,755,2017-10-19,2017,10,19,42,2017_10,2017_42,4
兴安盟,通辽,579,2017-10-19,2017,10,19,42,2017_10,2017_42,4
四平,通辽,394,2017-10-19,2017,10,19,42,2017_10,2017_42,4
锡盟,通辽,337,2017-10-19,2017,10,19,42,2017_10,2017_42,4
松原,通辽,292,2017-10-19,2017,10,19,42,2017_10,2017_42,4
铁岭,通辽,196,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长春,通辽,166,2017-10-19,2017,10,19,42,2017_10,2017_42,4
白城,通辽,146,2017-10-19,2017,10,19,42,2017_10,2017_42,4
榆林,鄂尔多斯,4391,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌海,鄂尔多斯,2604,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,鄂尔多斯,2468,2017-10-19,2017,10,19,42,2017_10,2017_42,4
包头,鄂尔多斯,2147,2017-10-19,2017,10,19,42,2017_10,2017_42,4
银川,鄂尔多斯,1664,2017-10-19,2017,10,19,42,2017_10,2017_42,4
巴彦淖尔,鄂尔多斯,902,2017-10-19,2017,10,19,42,2017_10,2017_42,4
忻州,鄂尔多斯,878,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石嘴山,鄂尔多斯,394,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌兰察布,鄂尔多斯,312,2017-10-19,2017,10,19,42,2017_10,2017_42,4
吴忠,鄂尔多斯,257,2017-10-19,2017,10,19,42,2017_10,2017_42,4
齐齐哈尔,呼伦贝尔,1425,2017-10-19,2017,10,19,42,2017_10,2017_42,4
兴安盟,呼伦贝尔,341,2017-10-19,2017,10,19,42,2017_10,2017_42,4
黑河,呼伦贝尔,262,2017-10-19,2017,10,19,42,2017_10,2017_42,4
哈尔滨,呼伦贝尔,114,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,呼伦贝尔,80,2017-10-19,2017,10,19,42,2017_10,2017_42,4
大兴安岭,呼伦贝尔,68,2017-10-19,2017,10,19,42,2017_10,2017_42,4
大庆,呼伦贝尔,65,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,呼伦贝尔,35,2017-10-19,2017,10,19,42,2017_10,2017_42,4
通辽,呼伦贝尔,34,2017-10-19,2017,10,19,42,2017_10,2017_42,4
绥化,呼伦贝尔,34,2017-10-19,2017,10,19,42,2017_10,2017_42,4
包头,巴彦淖尔,1243,2017-10-19,2017,10,19,42,2017_10,2017_42,4
鄂尔多斯,巴彦淖尔,909,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,巴彦淖尔,493,2017-10-19,2017,10,19,42,2017_10,2017_42,4
阿拉善盟,巴彦淖尔,375,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌海,巴彦淖尔,246,2017-10-19,2017,10,19,42,2017_10,2017_42,4
银川,巴彦淖尔,116,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌兰察布,巴彦淖尔,99,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石嘴山,巴彦淖尔,63,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,巴彦淖尔,49,2017-10-19,2017,10,19,42,2017_10,2017_42,4
张家口,巴彦淖尔,43,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,乌兰察布,2541,2017-10-19,2017,10,19,42,2017_10,2017_42,4
张家口,乌兰察布,922,2017-10-19,2017,10,19,42,2017_10,2017_42,4
大同,乌兰察布,482,2017-10-19,2017,10,19,42,2017_10,2017_42,4
包头,乌兰察布,436,2017-10-19,2017,10,19,42,2017_10,2017_42,4
锡盟,乌兰察布,385,2017-10-19,2017,10,19,42,2017_10,2017_42,4
鄂尔多斯,乌兰察布,339,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,乌兰察布,172,2017-10-19,2017,10,19,42,2017_10,2017_42,4
承德,乌兰察布,86,2017-10-19,2017,10,19,42,2017_10,2017_42,4
朔州,乌兰察布,85,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,乌兰察布,67,2017-10-19,2017,10,19,42,2017_10,2017_42,4
齐齐哈尔,兴安盟,889,2017-10-19,2017,10,19,42,2017_10,2017_42,4
白城,兴安盟,769,2017-10-19,2017,10,19,42,2017_10,2017_42,4
通辽,兴安盟,555,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼伦贝尔,兴安盟,303,2017-10-19,2017,10,19,42,2017_10,2017_42,4
赤峰,兴安盟,117,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长春,兴安盟,81,2017-10-19,2017,10,19,42,2017_10,2017_42,4
锡盟,兴安盟,58,2017-10-19,2017,10,19,42,2017_10,2017_42,4
松原,兴安盟,38,2017-10-19,2017,10,19,42,2017_10,2017_42,4
大庆,兴安盟,32,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沈阳,兴安盟,31,2017-10-19,2017,10,19,42,2017_10,2017_42,4
赤峰,锡盟,927,2017-10-19,2017,10,19,42,2017_10,2017_42,4
张家口,锡盟,894,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,锡盟,415,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌兰察布,锡盟,410,2017-10-19,2017,10,19,42,2017_10,2017_42,4
承德,锡盟,389,2017-10-19,2017,10,19,42,2017_10,2017_42,4
通辽,锡盟,360,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,锡盟,203,2017-10-19,2017,10,19,42,2017_10,2017_42,4
兴安盟,锡盟,85,2017-10-19,2017,10,19,42,2017_10,2017_42,4
包头,锡盟,62,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,锡盟,46,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌海,阿拉善盟,991,2017-10-19,2017,10,19,42,2017_10,2017_42,4
银川,阿拉善盟,699,2017-10-19,2017,10,19,42,2017_10,2017_42,4
酒泉,阿拉善盟,486,2017-10-19,2017,10,19,42,2017_10,2017_42,4
中卫,阿拉善盟,388,2017-10-19,2017,10,19,42,2017_10,2017_42,4
