arr_city,dep_city,number,time,year,month,day,week,year_month,year_week,weekday
北京,上海,2482,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,成都,2021,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,深圳,1962,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,广州,1655,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,重庆,1230,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,杭州,878,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,昆明,703,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,武汉,525,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,长沙,517,2017-10-19,2017,10,19,42,2017_10,2017_42,4
北京,西安,514,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,上海,492,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,广州,444,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,重庆,389,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,深圳,319,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,成都,307,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,哈尔滨,219,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,昆明,206,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,武汉,188,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,杭州,188,2017-10-19,2017,10,19,42,2017_10,2017_42,4
天津,长沙,168,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,上海,328,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,杭州,282,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,深圳,213,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,成都,202,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,昆明,189,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,长春,180,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,广州,168,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,南京,151,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,重庆,142,2017-10-19,2017,10,19,42,2017_10,2017_42,4
石家庄,乌鲁木齐,134,2017-10-19,2017,10,19,42,2017_10,2017_42,4
唐山,广州,53,2017-10-19,2017,10,19,42,2017_10,2017_42,4
唐山,上海,43,2017-10-19,2017,10,19,42,2017_10,2017_42,4
唐山,重庆,39,2017-10-19,2017,10,19,42,2017_10,2017_42,4
唐山,成都,32,2017-10-19,2017,10,19,42,2017_10,2017_42,4
唐山,咸阳,32,2017-10-19,2017,10,19,42,2017_10,2017_42,4
唐山,武汉,26,2017-10-19,2017,10,19,42,2017_10,2017_42,4
唐山,昆明,25,2017-10-19,2017,10,19,42,2017_10,2017_42,4
唐山,深圳,24,2017-10-19,2017,10,19,42,2017_10,2017_42,4
唐山,厦门,20,2017-10-19,2017,10,19,42,2017_10,2017_42,4
唐山,哈尔滨,19,2017-10-19,2017,10,19,42,2017_10,2017_42,4
秦皇岛,上海,29,2017-10-19,2017,10,19,42,2017_10,2017_42,4
秦皇岛,广州,26,2017-10-19,2017,10,19,42,2017_10,2017_42,4
秦皇岛,深圳,23,2017-10-19,2017,10,19,42,2017_10,2017_42,4
秦皇岛,成都,21,2017-10-19,2017,10,19,42,2017_10,2017_42,4
秦皇岛,重庆,17,2017-10-19,2017,10,19,42,2017_10,2017_42,4
秦皇岛,石家庄,17,2017-10-19,2017,10,19,42,2017_10,2017_42,4
秦皇岛,郑州,12,2017-10-19,2017,10,19,42,2017_10,2017_42,4
秦皇岛,南昌,10,2017-10-19,2017,10,19,42,2017_10,2017_42,4
秦皇岛,西安,9,2017-10-19,2017,10,19,42,2017_10,2017_42,4
秦皇岛,武汉,9,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邯郸,上海,61,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邯郸,杭州,48,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邯郸,北京,44,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邯郸,成都,38,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邯郸,厦门,33,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邯郸,兰州,27,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邯郸,广州,26,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邯郸,重庆,21,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邯郸,昆明,20,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邯郸,沈阳,18,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邢台,上海,53,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邢台,北京,33,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邢台,杭州,29,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邢台,深圳,22,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邢台,成都,16,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邢台,广州,15,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邢台,丽江,14,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邢台,重庆,13,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邢台,昆明,12,2017-10-19,2017,10,19,42,2017_10,2017_42,4
邢台,天津,12,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,上海,71,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,杭州,50,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,深圳,49,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,广州,47,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,昆明,44,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,成都,39,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,乌鲁木齐,33,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,重庆,31,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,厦门,30,2017-10-19,2017,10,19,42,2017_10,2017_42,4
保定,南京,28,2017-10-19,2017,10,19,42,2017_10,2017_42,4
张家口,上海,64,2017-10-19,2017,10,19,42,2017_10,2017_42,4
张家口,石家庄,60,2017-10-19,2017,10,19,42,2017_10,2017_42,4
张家口,深圳,25,2017-10-19,2017,10,19,42,2017_10,2017_42,4
张家口,沈阳,21,2017-10-19,2017,10,19,42,2017_10,2017_42,4
张家口,成都,21,2017-10-19,2017,10,19,42,2017_10,2017_42,4
张家口,哈尔滨,17,2017-10-19,2017,10,19,42,2017_10,2017_42,4
张家口,广州,16,2017-10-19,2017,10,19,42,2017_10,2017_42,4
张家口,昆明,12,2017-10-19,2017,10,19,42,2017_10,2017_42,4
张家口,杭州,9,2017-10-19,2017,10,19,42,2017_10,2017_42,4
张家口,厦门,8,2017-10-19,2017,10,19,42,2017_10,2017_42,4
承德,石家庄,129,2017-10-19,2017,10,19,42,2017_10,2017_42,4
承德,上海,14,2017-10-19,2017,10,19,42,2017_10,2017_42,4
承德,广州,12,2017-10-19,2017,10,19,42,2017_10,2017_42,4
承德,重庆,11,2017-10-19,2017,10,19,42,2017_10,2017_42,4
承德,深圳,11,2017-10-19,2017,10,19,42,2017_10,2017_42,4
承德,厦门,11,2017-10-19,2017,10,19,42,2017_10,2017_42,4
承德,武汉,7,2017-10-19,2017,10,19,42,2017_10,2017_42,4
承德,太原,7,2017-10-19,2017,10,19,42,2017_10,2017_42,4
承德,成都,6,2017-10-19,2017,10,19,42,2017_10,2017_42,4
承德,邢台,5,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沧州,广州,38,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沧州,成都,32,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沧州,重庆,23,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沧州,深圳,17,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沧州,昆明,15,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沧州,上海,15,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沧州,海口,14,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沧州,长沙,12,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沧州,哈尔滨,11,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沧州,贵阳,9,2017-10-19,2017,10,19,42,2017_10,2017_42,4
廊坊,成都,63,2017-10-19,2017,10,19,42,2017_10,2017_42,4
廊坊,上海,53,2017-10-19,2017,10,19,42,2017_10,2017_42,4
廊坊,广州,45,2017-10-19,2017,10,19,42,2017_10,2017_42,4
廊坊,重庆,41,2017-10-19,2017,10,19,42,2017_10,2017_42,4
廊坊,深圳,41,2017-10-19,2017,10,19,42,2017_10,2017_42,4
廊坊,昆明,37,2017-10-19,2017,10,19,42,2017_10,2017_42,4
廊坊,杭州,24,2017-10-19,2017,10,19,42,2017_10,2017_42,4
廊坊,乌鲁木齐,22,2017-10-19,2017,10,19,42,2017_10,2017_42,4
廊坊,哈尔滨,18,2017-10-19,2017,10,19,42,2017_10,2017_42,4
廊坊,武汉,14,2017-10-19,2017,10,19,42,2017_10,2017_42,4
衡水,广州,26,2017-10-19,2017,10,19,42,2017_10,2017_42,4
衡水,成都,21,2017-10-19,2017,10,19,42,2017_10,2017_42,4
衡水,深圳,15,2017-10-19,2017,10,19,42,2017_10,2017_42,4
衡水,上海,11,2017-10-19,2017,10,19,42,2017_10,2017_42,4
衡水,昆明,10,2017-10-19,2017,10,19,42,2017_10,2017_42,4
衡水,杭州,9,2017-10-19,2017,10,19,42,2017_10,2017_42,4
衡水,南京,8,2017-10-19,2017,10,19,42,2017_10,2017_42,4
衡水,厦门,6,2017-10-19,2017,10,19,42,2017_10,2017_42,4
衡水,乌鲁木齐,6,2017-10-19,2017,10,19,42,2017_10,2017_42,4
衡水,嘉兴,5,2017-10-19,2017,10,19,42,2017_10,2017_42,4
太原,上海,304,2017-10-19,2017,10,19,42,2017_10,2017_42,4
太原,昆明,203,2017-10-19,2017,10,19,42,2017_10,2017_42,4
太原,重庆,201,2017-10-19,2017,10,19,42,2017_10,2017_42,4
太原,成都,200,2017-10-19,2017,10,19,42,2017_10,2017_42,4
太原,杭州,197,2017-10-19,2017,10,19,42,2017_10,2017_42,4
太原,广州,184,2017-10-19,2017,10,19,42,2017_10,2017_42,4
太原,深圳,181,2017-10-19,2017,10,19,42,2017_10,2017_42,4
太原,长沙,141,2017-10-19,2017,10,19,42,2017_10,2017_42,4
太原,沈阳,135,2017-10-19,2017,10,19,42,2017_10,2017_42,4
太原,北京,124,2017-10-19,2017,10,19,42,2017_10,2017_42,4
大同,重庆,31,2017-10-19,2017,10,19,42,2017_10,2017_42,4
大同,上海,29,2017-10-19,2017,10,19,42,2017_10,2017_42,4
大同,成都,19,2017-10-19,2017,10,19,42,2017_10,2017_42,4
大同,昆明,18,2017-10-19,2017,10,19,42,2017_10,2017_42,4
大同,广州,18,2017-10-19,2017,10,19,42,2017_10,2017_42,4
大同,武汉,16,2017-10-19,2017,10,19,42,2017_10,2017_42,4
大同,哈尔滨,16,2017-10-19,2017,10,19,42,2017_10,2017_42,4
大同,沈阳,14,2017-10-19,2017,10,19,42,2017_10,2017_42,4
大同,杭州,14,2017-10-19,2017,10,19,42,2017_10,2017_42,4
大同,厦门,13,2017-10-19,2017,10,19,42,2017_10,2017_42,4
阳泉,杭州,14,2017-10-19,2017,10,19,42,2017_10,2017_42,4
阳泉,贵阳,8,2017-10-19,2017,10,19,42,2017_10,2017_42,4
阳泉,北京,7,2017-10-19,2017,10,19,42,2017_10,2017_42,4
阳泉,深圳,5,2017-10-19,2017,10,19,42,2017_10,2017_42,4
阳泉,昆明,5,2017-10-19,2017,10,19,42,2017_10,2017_42,4
阳泉,重庆,4,2017-10-19,2017,10,19,42,2017_10,2017_42,4
阳泉,海口,4,2017-10-19,2017,10,19,42,2017_10,2017_42,4
阳泉,广州,4,2017-10-19,2017,10,19,42,2017_10,2017_42,4
阳泉,广安,4,2017-10-19,2017,10,19,42,2017_10,2017_42,4
阳泉,上海,4,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长治,北京,46,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长治,昆明,29,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长治,重庆,23,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长治,广州,22,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长治,上海,22,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长治,成都,10,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长治,天津,9,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长治,杭州,8,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长治,深圳,7,2017-10-19,2017,10,19,42,2017_10,2017_42,4
长治,西安,6,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋城,上海,13,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋城,成都,12,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋城,深圳,11,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋城,昆明,8,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋城,重庆,7,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋城,海口,6,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋城,北京,6,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋城,苏州,5,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋城,温州,5,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋城,三亚,5,2017-10-19,2017,10,19,42,2017_10,2017_42,4
朔州,重庆,12,2017-10-19,2017,10,19,42,2017_10,2017_42,4
朔州,湛江,12,2017-10-19,2017,10,19,42,2017_10,2017_42,4
朔州,成都,9,2017-10-19,2017,10,19,42,2017_10,2017_42,4
朔州,上海,9,2017-10-19,2017,10,19,42,2017_10,2017_42,4
朔州,杭州,6,2017-10-19,2017,10,19,42,2017_10,2017_42,4
朔州,广州,6,2017-10-19,2017,10,19,42,2017_10,2017_42,4
朔州,青岛,4,2017-10-19,2017,10,19,42,2017_10,2017_42,4
朔州,苏州,4,2017-10-19,2017,10,19,42,2017_10,2017_42,4
朔州,昆明,4,2017-10-19,2017,10,19,42,2017_10,2017_42,4
朔州,中山,4,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋中,杭州,39,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋中,上海,39,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋中,重庆,31,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋中,昆明,29,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋中,南昌,26,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋中,成都,23,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋中,广州,21,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋中,深圳,18,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋中,长沙,17,2017-10-19,2017,10,19,42,2017_10,2017_42,4
晋中,南京,15,2017-10-19,2017,10,19,42,2017_10,2017_42,4
运城,上海,77,2017-10-19,2017,10,19,42,2017_10,2017_42,4
运城,北京,59,2017-10-19,2017,10,19,42,2017_10,2017_42,4
运城,深圳,44,2017-10-19,2017,10,19,42,2017_10,2017_42,4
运城,南京,28,2017-10-19,2017,10,19,42,2017_10,2017_42,4
运城,太原,27,2017-10-19,2017,10,19,42,2017_10,2017_42,4
运城,广州,22,2017-10-19,2017,10,19,42,2017_10,2017_42,4
运城,成都,21,2017-10-19,2017,10,19,42,2017_10,2017_42,4
运城,苏州,17,2017-10-19,2017,10,19,42,2017_10,2017_42,4
运城,昆明,17,2017-10-19,2017,10,19,42,2017_10,2017_42,4
运城,长沙,13,2017-10-19,2017,10,19,42,2017_10,2017_42,4
忻州,南昌,20,2017-10-19,2017,10,19,42,2017_10,2017_42,4
忻州,昆明,19,2017-10-19,2017,10,19,42,2017_10,2017_42,4
忻州,上海,19,2017-10-19,2017,10,19,42,2017_10,2017_42,4
忻州,广州,17,2017-10-19,2017,10,19,42,2017_10,2017_42,4
忻州,南京,17,2017-10-19,2017,10,19,42,2017_10,2017_42,4
忻州,合肥,16,2017-10-19,2017,10,19,42,2017_10,2017_42,4
忻州,重庆,15,2017-10-19,2017,10,19,42,2017_10,2017_42,4
忻州,杭州,15,2017-10-19,2017,10,19,42,2017_10,2017_42,4
忻州,苏州,13,2017-10-19,2017,10,19,42,2017_10,2017_42,4
忻州,成都,13,2017-10-19,2017,10,19,42,2017_10,2017_42,4
临汾,上海,79,2017-10-19,2017,10,19,42,2017_10,2017_42,4
临汾,成都,34,2017-10-19,2017,10,19,42,2017_10,2017_42,4
临汾,广州,34,2017-10-19,2017,10,19,42,2017_10,2017_42,4
临汾,北京,22,2017-10-19,2017,10,19,42,2017_10,2017_42,4
临汾,咸阳,16,2017-10-19,2017,10,19,42,2017_10,2017_42,4
临汾,桂林,15,2017-10-19,2017,10,19,42,2017_10,2017_42,4
临汾,昆明,15,2017-10-19,2017,10,19,42,2017_10,2017_42,4
临汾,杭州,13,2017-10-19,2017,10,19,42,2017_10,2017_42,4
临汾,银川,10,2017-10-19,2017,10,19,42,2017_10,2017_42,4
临汾,贵阳,10,2017-10-19,2017,10,19,42,2017_10,2017_42,4
吕梁,北京,49,2017-10-19,2017,10,19,42,2017_10,2017_42,4
吕梁,上海,23,2017-10-19,2017,10,19,42,2017_10,2017_42,4
吕梁,重庆,21,2017-10-19,2017,10,19,42,2017_10,2017_42,4
吕梁,天津,19,2017-10-19,2017,10,19,42,2017_10,2017_42,4
吕梁,昆明,17,2017-10-19,2017,10,19,42,2017_10,2017_42,4
吕梁,成都,15,2017-10-19,2017,10,19,42,2017_10,2017_42,4
吕梁,咸阳,11,2017-10-19,2017,10,19,42,2017_10,2017_42,4
吕梁,台湾,11,2017-10-19,2017,10,19,42,2017_10,2017_42,4
吕梁,广州,10,2017-10-19,2017,10,19,42,2017_10,2017_42,4
吕梁,南京,9,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,北京,341,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,呼伦贝尔,272,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,郑州,211,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,上海,166,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,赤峰,98,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,通辽,93,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,锡盟,91,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,西安,88,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,长沙,87,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼和浩特,杭州,82,2017-10-19,2017,10,19,42,2017_10,2017_42,4
包头,北京,160,2017-10-19,2017,10,19,42,2017_10,2017_42,4
包头,上海,57,2017-10-19,2017,10,19,42,2017_10,2017_42,4
包头,郑州,50,2017-10-19,2017,10,19,42,2017_10,2017_42,4
包头,杭州,49,2017-10-19,2017,10,19,42,2017_10,2017_42,4
包头,西安,35,2017-10-19,2017,10,19,42,2017_10,2017_42,4
包头,武汉,28,2017-10-19,2017,10,19,42,2017_10,2017_42,4
包头,广州,27,2017-10-19,2017,10,19,42,2017_10,2017_42,4
包头,天津,26,2017-10-19,2017,10,19,42,2017_10,2017_42,4
包头,石家庄,24,2017-10-19,2017,10,19,42,2017_10,2017_42,4
包头,深圳,20,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌海,北京,76,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌海,呼和浩特,25,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌海,咸阳,15,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌海,西安,14,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌海,上海,7,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌海,成都,6,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌海,广州,6,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌海,深圳,5,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌海,重庆,4,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌海,昆明,4,2017-10-19,2017,10,19,42,2017_10,2017_42,4
赤峰,呼和浩特,123,2017-10-19,2017,10,19,42,2017_10,2017_42,4
赤峰,北京,96,2017-10-19,2017,10,19,42,2017_10,2017_42,4
赤峰,天津,38,2017-10-19,2017,10,19,42,2017_10,2017_42,4
赤峰,上海,19,2017-10-19,2017,10,19,42,2017_10,2017_42,4
赤峰,成都,14,2017-10-19,2017,10,19,42,2017_10,2017_42,4
赤峰,哈尔滨,14,2017-10-19,2017,10,19,42,2017_10,2017_42,4
赤峰,杭州,13,2017-10-19,2017,10,19,42,2017_10,2017_42,4
赤峰,昆明,11,2017-10-19,2017,10,19,42,2017_10,2017_42,4
赤峰,深圳,9,2017-10-19,2017,10,19,42,2017_10,2017_42,4
赤峰,西安,8,2017-10-19,2017,10,19,42,2017_10,2017_42,4
通辽,呼和浩特,122,2017-10-19,2017,10,19,42,2017_10,2017_42,4
通辽,北京,52,2017-10-19,2017,10,19,42,2017_10,2017_42,4
通辽,上海,19,2017-10-19,2017,10,19,42,2017_10,2017_42,4
通辽,沈阳,14,2017-10-19,2017,10,19,42,2017_10,2017_42,4
通辽,郑州,11,2017-10-19,2017,10,19,42,2017_10,2017_42,4
通辽,哈尔滨,11,2017-10-19,2017,10,19,42,2017_10,2017_42,4
通辽,包头,10,2017-10-19,2017,10,19,42,2017_10,2017_42,4
通辽,重庆,9,2017-10-19,2017,10,19,42,2017_10,2017_42,4
通辽,昆明,9,2017-10-19,2017,10,19,42,2017_10,2017_42,4
通辽,银川,8,2017-10-19,2017,10,19,42,2017_10,2017_42,4
鄂尔多斯,北京,119,2017-10-19,2017,10,19,42,2017_10,2017_42,4
鄂尔多斯,成都,76,2017-10-19,2017,10,19,42,2017_10,2017_42,4
鄂尔多斯,咸阳,54,2017-10-19,2017,10,19,42,2017_10,2017_42,4
鄂尔多斯,上海,38,2017-10-19,2017,10,19,42,2017_10,2017_42,4
鄂尔多斯,郑州,35,2017-10-19,2017,10,19,42,2017_10,2017_42,4
鄂尔多斯,天津,34,2017-10-19,2017,10,19,42,2017_10,2017_42,4
鄂尔多斯,沈阳,25,2017-10-19,2017,10,19,42,2017_10,2017_42,4
鄂尔多斯,西安,20,2017-10-19,2017,10,19,42,2017_10,2017_42,4
鄂尔多斯,石家庄,19,2017-10-19,2017,10,19,42,2017_10,2017_42,4
鄂尔多斯,广州,14,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼伦贝尔,呼和浩特,223,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼伦贝尔,北京,165,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼伦贝尔,郑州,80,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼伦贝尔,哈尔滨,72,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼伦贝尔,天津,43,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼伦贝尔,上海,30,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼伦贝尔,沈阳,20,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼伦贝尔,深圳,13,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼伦贝尔,杭州,12,2017-10-19,2017,10,19,42,2017_10,2017_42,4
呼伦贝尔,大连,12,2017-10-19,2017,10,19,42,2017_10,2017_42,4
巴彦淖尔,北京,46,2017-10-19,2017,10,19,42,2017_10,2017_42,4
巴彦淖尔,咸阳,31,2017-10-19,2017,10,19,42,2017_10,2017_42,4
巴彦淖尔,武汉,19,2017-10-19,2017,10,19,42,2017_10,2017_42,4
巴彦淖尔,呼和浩特,15,2017-10-19,2017,10,19,42,2017_10,2017_42,4
巴彦淖尔,成都,14,2017-10-19,2017,10,19,42,2017_10,2017_42,4
巴彦淖尔,上海,10,2017-10-19,2017,10,19,42,2017_10,2017_42,4
巴彦淖尔,郑州,7,2017-10-19,2017,10,19,42,2017_10,2017_42,4
巴彦淖尔,西安,6,2017-10-19,2017,10,19,42,2017_10,2017_42,4
巴彦淖尔,长沙,5,2017-10-19,2017,10,19,42,2017_10,2017_42,4
巴彦淖尔,长春,4,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌兰察布,北京,19,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌兰察布,哈尔滨,14,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌兰察布,郑州,13,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌兰察布,深圳,13,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌兰察布,天津,12,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌兰察布,武汉,11,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌兰察布,银川,10,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌兰察布,咸阳,10,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌兰察布,重庆,9,2017-10-19,2017,10,19,42,2017_10,2017_42,4
乌兰察布,杭州,9,2017-10-19,2017,10,19,42,2017_10,2017_42,4
兴安盟,北京,66,2017-10-19,2017,10,19,42,2017_10,2017_42,4
兴安盟,呼和浩特,44,2017-10-19,2017,10,19,42,2017_10,2017_42,4
兴安盟,郑州,12,2017-10-19,2017,10,19,42,2017_10,2017_42,4
兴安盟,哈尔滨,12,2017-10-19,2017,10,19,42,2017_10,2017_42,4
兴安盟,天津,10,2017-10-19,2017,10,19,42,2017_10,2017_42,4
兴安盟,上海,9,2017-10-19,2017,10,19,42,2017_10,2017_42,4
兴安盟,深圳,7,2017-10-19,2017,10,19,42,2017_10,2017_42,4
兴安盟,亳州,5,2017-10-19,2017,10,19,42,2017_10,2017_42,4
兴安盟,青岛,4,2017-10-19,2017,10,19,42,2017_10,2017_42,4
兴安盟,长沙,4,2017-10-19,2017,10,19,42,2017_10,2017_42,4
锡盟,呼和浩特,72,2017-10-19,2017,10,19,42,2017_10,2017_42,4
锡盟,北京,58,2017-10-19,2017,10,19,42,2017_10,2017_42,4
锡盟,天津,12,2017-10-19,2017,10,19,42,2017_10,2017_42,4
锡盟,哈尔滨,11,2017-10-19,2017,10,19,42,2017_10,2017_42,4
锡盟,武汉,9,2017-10-19,2017,10,19,42,2017_10,2017_42,4
锡盟,郑州,7,2017-10-19,2017,10,19,42,2017_10,2017_42,4
锡盟,成都,7,2017-10-19,2017,10,19,42,2017_10,2017_42,4
锡盟,重庆,6,2017-10-19,2017,10,19,42,2017_10,2017_42,4
锡盟,杭州,5,2017-10-19,2017,10,19,42,2017_10,2017_42,4
锡盟,上海,5,2017-10-19,2017,10,19,42,2017_10,2017_42,4
阿拉善盟,北京,30,2017-10-19,2017,10,19,42,2017_10,2017_42,4
阿拉善盟,上海,14,2017-10-19,2017,10,19,42,2017_10,2017_42,4
阿拉善盟,绵阳,12,2017-10-19,2017,10,19,42,2017_10,2017_42,4
阿拉善盟,咸阳,12,2017-10-19,2017,10,19,42,2017_10,2017_42,4
阿拉善盟,呼和浩特,11,2017-10-19,2017,10,19,42,2017_10,2017_42,4
阿拉善盟,石家庄,9,2017-10-19,2017,10,19,42,2017_10,2017_42,4
阿拉善盟,武汉,6,2017-10-19,2017,10,19,42,2017_10,2017_42,4
阿拉善盟,成都,6,2017-10-19,2017,10,19,42,2017_10,2017_42,4
阿拉善盟,深圳,5,2017-10-19,2017,10,19,42,2017_10,2017_42,4
阿拉善盟,天津,5,2017-10-19,2017,10,19,42,2017_10,2017_42,4
沈阳,上海,653,2017-10-19,2017,10,19,42,2017_10,2017_42,4
